review_emotion	_review_score	_review_score_source	segment_id	unit	doc_id	token_count	lexical_token_count	emotion_anger_count	emotion_anger_per_1k	emotion_anger_prop	intensity_anger_mean	emotion_anticipation_count	emotion_anticipation_per_1k	emotion_anticipation_prop	intensity_anticipation_mean	emotion_disgust_count	emotion_disgust_per_1k	emotion_disgust_prop	intensity_disgust_mean	emotion_fear_count	emotion_fear_per_1k	emotion_fear_prop	intensity_fear_mean	emotion_joy_count	emotion_joy_per_1k	emotion_joy_prop	intensity_joy_mean	emotion_sadness_count	emotion_sadness_per_1k	emotion_sadness_prop	intensity_sadness_mean	emotion_surprise_count	emotion_surprise_per_1k	emotion_surprise_prop	intensity_surprise_mean	emotion_trust_count	emotion_trust_per_1k	emotion_trust_prop	intensity_trust_mean	sentiment_positive_count	sentiment_positive_per_1k	sentiment_negative_count	sentiment_negative_per_1k	vad_valence_mean	vad_arousal_mean	vad_dominance_mean	sentiment_balance	lexicon_hit_count	lexicon_unique_hit_count	lexicon_coverage	dominant_emotion	dominant_emotion_score	source_xml	xml_doc_index	title	author	century	genre	publication	category	year	language
emotion_sadness_per_1k	160.25641025641028	emotion_sadness_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-021022::window::941	window	wikivir-021022	378	156	10.0	64.1025641025641	0.10309278350515463	0.07091780821917809	4.0	25.64102564102564	0.041237113402061855	0.019041095890410958	16.0	102.56410256410255	0.16494845360824742	0.16498630136986303	28.0	179.48717948717947	0.28865979381443296	0.25202739726027396	0.0	0.0	0.0	0.008547945205479452	25.0	160.25641025641028	0.25773195876288657	0.22031506849315066	7.0	44.87179487179487	0.07216494845360824	0.04475342465753424	7.0	44.87179487179487	0.07216494845360824	0.06026027397260274	5.0	32.05128205128205	35.0	224.35897435897436	0.35884360730593606	0.48546575342465753	0.42080936073059355	-0.75	73	56	0.46794871794871795	fear	0.28865979381443296	wikivir.cleaned.xml	21022	Strah na Sokolskem gradu		20	romani				
emotion_anger_per_1k	160.0	emotion_anger_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-003945::window::2	window	wikivir-003945	451	200	32.0	160.0	0.25806451612903225	0.10022500000000001	4.0	20.0	0.03225806451612903	0.0244125	22.0	110.0	0.1774193548387097	0.07617499999999999	29.0	145.0	0.23387096774193547	0.116425	4.0	20.0	0.03225806451612903	0.0776125	7.0	35.0	0.056451612903225805	0.036612500000000006	0.0	0.0	0.0	0.0	26.0	130.0	0.20967741935483872	0.19577499999999998	30.0	150.0	34.0	170.0	0.5013930208333333	0.523395	0.5627007291666667	-0.0625	80	40	0.4	anger	0.25806451612903225	wikivir.cleaned.xml	3945	Lovske bajke in povesti	Rado Murnik	20	povesti			1914	
emotion_anger_per_1k	159.42028985507244	emotion_anger_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-004483::window::484	window	wikivir-004483	404	138	22.0	159.42028985507244	0.21359223300970873	0.1601	5.0	36.231884057971016	0.04854368932038835	0.0329125	14.0	101.44927536231884	0.13592233009708737	0.0897625	17.0	123.18840579710145	0.1650485436893204	0.1580875	11.0	79.71014492753622	0.10679611650485436	0.1331875	15.0	108.69565217391305	0.14563106796116504	0.13222499999999998	10.0	72.46376811594203	0.0970873786407767	0.06708750000000001	9.0	65.21739130434783	0.08737864077669903	0.08145	21.0	152.17391304347828	26.0	188.40579710144928	0.494790625	0.5594614583333334	0.5523072916666667	-0.10638297872340426	80	55	0.5797101449275363	anger	0.21359223300970873	wikivir.cleaned.xml	4483	Mlada ljubezen	Alojz Kraigher	20	romani				
emotion_anger_per_1k	159.42028985507244	emotion_anger_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-002714::window::2	window	wikivir-002714	320	138	22.0	159.42028985507244	0.176	0.1644411764705882	10.0	72.46376811594203	0.08	0.06330882352941176	10.0	72.46376811594203	0.08	0.07950000000000002	22.0	159.42028985507244	0.176	0.21088235294117647	9.0	65.21739130434783	0.072	0.06141176470588235	16.0	115.94202898550725	0.128	0.1515	12.0	86.95652173913044	0.096	0.08270588235294116	24.0	173.91304347826087	0.192	0.19229411764705884	24.0	173.91304347826087	23.0	166.66666666666666	0.46782160364145653	0.5399466036414565	0.5273771008403361	0.02127659574468085	68	51	0.4927536231884058	trust	0.192	wikivir.cleaned.xml	2714	Trije bratje			ljudske pripovedke				
emotion_surprise_per_1k	159.34065934065933	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-003681::window::1	window	wikivir-003681	347	182	17.0	93.4065934065934	0.11486486486486487	0.06710909090909091	29.0	159.34065934065933	0.19594594594594594	0.1384	7.0	38.46153846153847	0.0472972972972973	0.027000000000000003	22.0	120.87912087912088	0.14864864864864866	0.12641818181818182	11.0	60.43956043956044	0.07432432432432433	0.09693636363636364	12.0	65.93406593406594	0.08108108108108109	0.040600000000000004	29.0	159.34065934065933	0.19594594594594594	0.16265454545454544	21.0	115.38461538461539	0.14189189189189189	0.0991090909090909	21.0	115.38461538461539	32.0	175.82417582417582	0.5522348484848483	0.46372878787878785	0.5111848484848486	-0.20754716981132076	110	73	0.6043956043956044	anticipation	0.19594594594594594	wikivir.cleaned.xml	3681	Skrivnosti	Niko Grafenauer	20	pesmi				
emotion_anger_per_1k	159.2356687898089	emotion_anger_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-003013::window::4	window	wikivir-003013	358	157	25.0	159.2356687898089	0.23809523809523808	0.14342222222222223	7.0	44.58598726114649	0.06666666666666667	0.04085555555555555	5.0	31.84713375796178	0.047619047619047616	0.019277777777777776	20.0	127.38853503184713	0.19047619047619047	0.14721111111111113	17.0	108.28025477707007	0.1619047619047619	0.07096666666666668	11.0	70.06369426751593	0.10476190476190476	0.06322222222222222	4.0	25.477707006369428	0.0380952380952381	0.026044444444444443	16.0	101.91082802547771	0.1523809523809524	0.09926666666666668	25.0	159.2356687898089	23.0	146.4968152866242	0.49751120370370366	0.5471101851851853	0.5867034259259258	0.041666666666666664	90	48	0.5732484076433121	anger	0.23809523809523808	wikivir.cleaned.xml	3013	Fidelio	Fran Milčinski	20	kratka proza				
emotion_sadness_per_1k	159.0909090909091	emotion_sadness_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-020102::window::252	window	wikivir-020102	359	132	14.0	106.06060606060606	0.16091954022988506	0.11552941176470587	11.0	83.33333333333333	0.12643678160919541	0.07660294117647058	11.0	83.33333333333333	0.12643678160919541	0.07975	12.0	90.9090909090909	0.13793103448275862	0.06304411764705883	4.0	30.303030303030305	0.04597701149425287	0.051544117647058824	21.0	159.0909090909091	0.2413793103448276	0.1724264705882353	3.0	22.727272727272727	0.034482758620689655	0.00998529411764706	11.0	83.33333333333333	0.12643678160919541	0.13683823529411768	17.0	128.78787878787878	30.0	227.27272727272725	0.46505759803921576	0.48487377450980396	0.4648112745098039	-0.2765957446808511	68	55	0.5151515151515151	sadness	0.2413793103448276	wikivir.cleaned.xml	20102	Mogočni Jurij		20	povesti				
emotion_sadness_per_1k	158.6206896551724	emotion_sadness_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-010735::window::2	window	wikivir-010735	376	145	4.0	27.586206896551722	0.056338028169014086	0.012924731182795699	9.0	62.06896551724138	0.1267605633802817	0.04864516129032258	16.0	110.34482758620689	0.22535211267605634	0.04102150537634409	5.0	34.48275862068965	0.07042253521126761	0.03378494623655914	4.0	27.586206896551722	0.056338028169014086	0.033569892473118285	23.0	158.6206896551724	0.323943661971831	0.09860215053763441	2.0	13.793103448275861	0.028169014084507043	0.007978494623655914	8.0	55.172413793103445	0.11267605633802817	0.05021505376344086	10.0	68.9655172413793	19.0	131.0344827586207	0.46967652329749116	0.3669001792114695	0.39099301075268816	-0.3103448275862069	93	65	0.6413793103448275	sadness	0.323943661971831	wikivir.cleaned.xml	10735	Pravljica O sivem mestu in črni roži	Marjana Moškrič	21	pravljice				
emotion_anger_per_1k	157.89473684210526	emotion_anger_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-015196::window::26	window	wikivir-015196	348	171	27.0	157.89473684210526	0.1956521739130435	0.08445454545454546	19.0	111.1111111111111	0.13768115942028986	0.11909090909090908	11.0	64.32748538011695	0.07971014492753623	0.05869318181818182	10.0	58.47953216374269	0.07246376811594203	0.056909090909090916	17.0	99.41520467836257	0.12318840579710146	0.11489772727272728	16.0	93.56725146198829	0.11594202898550725	0.08205681818181819	19.0	111.1111111111111	0.13768115942028986	0.060806818181818184	19.0	111.1111111111111	0.13768115942028986	0.10246590909090908	27.0	157.89473684210526	21.0	122.80701754385964	0.5579517045454545	0.5137111742424242	0.5763626893939394	0.125	88	56	0.5146198830409356	anger	0.1956521739130435	wikivir.cleaned.xml	15196	Nekaj o denarju		19	neleposlovje				
emotion_sadness_per_1k	157.89473684210526	emotion_sadness_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-004184::window::73	window	wikivir-004184	353	171	12.0	70.17543859649122	0.11320754716981132	0.06672499999999999	7.0	40.93567251461988	0.0660377358490566	0.035062499999999996	24.0	140.35087719298244	0.22641509433962265	0.1916875	27.0	157.89473684210526	0.25471698113207547	0.24217499999999997	3.0	17.543859649122805	0.02830188679245283	0.03	27.0	157.89473684210526	0.25471698113207547	0.203025	3.0	17.543859649122805	0.02830188679245283	0.0209	3.0	17.543859649122805	0.02830188679245283	0.023825000000000002	11.0	64.32748538011695	33.0	192.98245614035088	0.3782039583333333	0.5448172916666667	0.4844308333333334	-0.5	80	45	0.4678362573099415	fear	0.25471698113207547	wikivir.cleaned.xml	4184	Domači zdravnik/Kaj konča - umori človeka?	Janez Volčič	19	prirocniki				
emotion_sadness_per_1k	157.53424657534245	emotion_sadness_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-003255::window::2	window	wikivir-003255	410	146	4.0	27.397260273972602	0.08888888888888889	0.035716216216216214	6.0	41.0958904109589	0.13333333333333333	0.039162162162162166	2.0	13.698630136986301	0.044444444444444446	0.008135135135135136	2.0	13.698630136986301	0.044444444444444446	0.027891891891891892	1.0	6.8493150684931505	0.022222222222222223	0.01982432432432432	23.0	157.53424657534245	0.5111111111111111	0.13275675675675674	2.0	13.698630136986301	0.044444444444444446	0.01414864864864865	5.0	34.24657534246575	0.1111111111111111	0.03906756756756757	14.0	95.8904109589041	24.0	164.3835616438356	0.4555810810810811	0.42268018018018017	0.4254211711711711	-0.2631578947368421	74	41	0.5068493150684932	sadness	0.5111111111111111	wikivir.cleaned.xml	3255	O Pustu in zakletem gradu			slovenske ljudske pravljice				
emotion_surprise_per_1k	157.53424657534245	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-003833::window::47	window	wikivir-003833	314	146	0.0	0.0	0.0	0.0	9.0	61.64383561643835	0.13043478260869565	0.047625	1.0	6.8493150684931505	0.014492753623188406	0.0065138888888888885	2.0	13.698630136986301	0.028985507246376812	0.00825	26.0	178.08219178082192	0.37681159420289856	0.25248611111111113	1.0	6.8493150684931505	0.014492753623188406	0.003791666666666667	23.0	157.53424657534245	0.3333333333333333	0.15168055555555554	7.0	47.94520547945205	0.10144927536231885	0.05479166666666667	26.0	178.08219178082192	3.0	20.54794520547945	0.7001435185185185	0.45513194444444444	0.5585046296296297	0.7931034482758621	72	47	0.4931506849315068	joy	0.37681159420289856	wikivir.cleaned.xml	3833	Navdih srca	Ana Nuška Pišek	21	pesmi				
emotion_sadness_per_1k	157.53424657534245	emotion_sadness_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-018735::window::8	window	wikivir-018735	363	146	14.0	95.8904109589041	0.15384615384615385	0.09523863636363637	9.0	61.64383561643835	0.0989010989010989	0.05113636363636364	10.0	68.4931506849315	0.10989010989010989	0.06605681818181819	18.0	123.2876712328767	0.1978021978021978	0.11979545454545454	6.0	41.0958904109589	0.06593406593406594	0.12522727272727271	23.0	157.53424657534245	0.25274725274725274	0.18580681818181818	3.0	20.54794520547945	0.03296703296703297	0.02592045454545454	8.0	54.794520547945204	0.08791208791208792	0.06082954545454545	14.0	95.8904109589041	31.0	212.32876712328766	0.5039155303030303	0.4888005411255411	0.4987175054112555	-0.37777777777777777	88	55	0.6027397260273972	sadness	0.25274725274725274	wikivir.cleaned.xml	18735	Morituri nos salutant	Mara Tavčar	20	kratka proza			1911	
emotion_sadness_per_1k	157.2327044025157	emotion_sadness_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-019241::window::5	window	wikivir-019241	351	159	8.0	50.314465408805034	0.08333333333333333	0.04272857142857142	14.0	88.0503144654088	0.14583333333333334	0.09398571428571428	9.0	56.60377358490566	0.09375	0.059814285714285716	23.0	144.65408805031447	0.23958333333333334	0.21978571428571428	1.0	6.289308176100629	0.010416666666666666	0.006028571428571428	25.0	157.2327044025157	0.2604166666666667	0.19722857142857142	8.0	50.314465408805034	0.08333333333333333	0.08271428571428571	8.0	50.314465408805034	0.08333333333333333	0.07132857142857144	10.0	62.893081761006286	32.0	201.25786163522014	0.4438619047619048	0.5517916666666666	0.5032440476190475	-0.5238095238095238	70	50	0.44025157232704404	sadness	0.2604166666666667	wikivir.cleaned.xml	19241	O vzrokih nesreč v planinah	Janko Mlakar	20	prirocniki			1901	
emotion_anger_per_1k	157.14285714285714	emotion_anger_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-006202::window::11	window	wikivir-006202	358	140	22.0	157.14285714285714	0.24719101123595505	0.11645714285714287	2.0	14.285714285714285	0.02247191011235955	0.006485714285714286	9.0	64.28571428571428	0.10112359550561797	0.05252857142857144	18.0	128.57142857142856	0.20224719101123595	0.1506142857142857	4.0	28.57142857142857	0.0449438202247191	0.0253	12.0	85.71428571428571	0.1348314606741573	0.10942857142857143	6.0	42.857142857142854	0.06741573033707865	0.042300000000000004	16.0	114.28571428571428	0.1797752808988764	0.12260000000000001	13.0	92.85714285714286	25.0	178.57142857142858	0.4673	0.4857214285714286	0.4985238095238094	-0.3157894736842105	70	51	0.5	anger	0.24719101123595505	wikivir.cleaned.xml	6202	Mula v prepad - mula iz prepada	Tone Seliškar	20	kratka proza				
emotion_anger_per_1k	156.97674418604652	emotion_anger_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-006832::window::16	window	wikivir-006832	394	172	27.0	156.97674418604652	0.2903225806451613	0.08907594936708861	11.0	63.95348837209303	0.11827956989247312	0.05344303797468354	9.0	52.32558139534884	0.0967741935483871	0.011860759493670887	6.0	34.883720930232556	0.06451612903225806	0.04605063291139241	7.0	40.697674418604656	0.07526881720430108	0.027151898734177216	17.0	98.83720930232558	0.1827956989247312	0.06860759493670886	8.0	46.51162790697674	0.08602150537634409	0.02322784810126582	8.0	46.51162790697674	0.08602150537634409	0.04468354430379747	29.0	168.6046511627907	7.0	40.697674418604656	0.5171802290536468	0.4727163954189269	0.5291871609403256	0.6111111111111112	79	43	0.45930232558139533	anger	0.2903225806451613	wikivir.cleaned.xml	6832	Pod zvezdo	Branko Rudolf	20	dramska besedila				
emotion_disgust_per_1k	156.86274509803923	emotion_disgust_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-007629::window::1	window	wikivir-007629	368	153	18.0	117.6470588235294	0.225	0.09090804597701149	0.0	0.0	0.0	0.0	24.0	156.86274509803923	0.3	0.06385057471264367	16.0	104.57516339869281	0.2	0.04460919540229885	0.0	0.0	0.0	0.06314942528735631	4.0	26.143790849673202	0.05	0.031965517241379304	0.0	0.0	0.0	0.0	18.0	117.6470588235294	0.225	0.13222988505747127	17.0	111.1111111111111	29.0	189.5424836601307	0.5567083333333334	0.4457739463601533	0.488470785440613	-0.2608695652173913	87	35	0.5686274509803921	disgust	0.3	wikivir.cleaned.xml	7629	Hlapec je izplačal gospoda			ljudske pripovedke				
emotion_sadness_per_1k	156.86274509803923	emotion_sadness_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-004482::window::9	window	wikivir-004482	350	153	11.0	71.89542483660131	0.11827956989247312	0.07352941176470587	12.0	78.43137254901961	0.12903225806451613	0.08151470588235295	9.0	58.8235294117647	0.0967741935483871	0.07994117647058825	13.0	84.9673202614379	0.13978494623655913	0.13872058823529412	5.0	32.67973856209151	0.053763440860215055	0.039867647058823535	24.0	156.86274509803923	0.25806451612903225	0.20654411764705885	9.0	58.8235294117647	0.0967741935483871	0.07098529411764706	10.0	65.35947712418302	0.10752688172043011	0.09802941176470589	11.0	71.89542483660131	26.0	169.9346405228758	0.44095870098039214	0.4373149509803922	0.4327030637254902	-0.40540540540540543	68	37	0.4444444444444444	sadness	0.25806451612903225	wikivir.cleaned.xml	4482	Verske bajke na Dolenjskem	Janez Trdina	19	ljudske pripovedi				
emotion_sadness_per_1k	156.71641791044777	emotion_sadness_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-004866::window::142	window	wikivir-004866	425	134	5.0	37.31343283582089	0.125	0.045985294117647055	4.0	29.850746268656717	0.1	0.03010294117647059	1.0	7.462686567164179	0.025	0.0068970588235294115	3.0	22.388059701492537	0.075	0.03701470588235295	1.0	7.462686567164179	0.025	0.021573529411764703	21.0	156.71641791044777	0.525	0.12883823529411767	2.0	14.925373134328359	0.05	0.015397058823529415	3.0	22.388059701492537	0.075	0.026426470588235298	13.0	97.01492537313433	23.0	171.6417910447761	0.4544767156862745	0.43006250000000007	0.4320539215686275	-0.2777777777777778	68	38	0.5074626865671642	sadness	0.525	wikivir.cleaned.xml	4866	Za devetimi gorami			slovenske ljudske pravljice				
emotion_anger_per_1k	156.4625850340136	emotion_anger_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-015430::window::108	window	wikivir-015430	379	147	23.0	156.4625850340136	0.23958333333333334	0.12901515151515153	10.0	68.02721088435375	0.10416666666666667	0.07740909090909091	12.0	81.63265306122449	0.125	0.07034848484848485	15.0	102.04081632653062	0.15625	0.08515151515151517	3.0	20.408163265306122	0.03125	0.0751060606060606	7.0	47.61904761904761	0.07291666666666667	0.05415151515151515	6.0	40.816326530612244	0.0625	0.023530303030303033	20.0	136.0544217687075	0.20833333333333334	0.15171212121212121	17.0	115.64625850340137	24.0	163.26530612244898	0.513322601010101	0.46515656565656555	0.5052935606060607	-0.17073170731707318	66	46	0.4489795918367347	anger	0.23958333333333334	wikivir.cleaned.xml	15430	Gospod Lisec	Fran Detela	19	povesti			1894	
emotion_sadness_per_1k	156.25	emotion_sadness_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-016553::window::16	window	wikivir-016553	369	192	9.0	46.875	0.08181818181818182	0.046475728155339804	14.0	72.91666666666667	0.12727272727272726	0.053553398058252426	3.0	15.625	0.02727272727272727	0.01850485436893204	16.0	83.33333333333333	0.14545454545454545	0.09996116504854369	15.0	78.125	0.13636363636363635	0.08596116504854368	30.0	156.25	0.2727272727272727	0.14946601941747573	8.0	41.666666666666664	0.07272727272727272	0.03966990291262136	15.0	78.125	0.13636363636363635	0.06418446601941748	22.0	114.58333333333333	29.0	151.04166666666666	0.4796933656957928	0.3885773462783172	0.40851310679611663	-0.13725490196078433	103	82	0.5364583333333334	sadness	0.2727272727272727	wikivir.cleaned.xml	16553	Brazgotine	Črtomir Šinkovec	20	pesmi			1974	
