bertopic_topic	review_source	_review_score	review_score_source	segment_id	doc_id	unit	title	author	genre	century	year	text_preview_readable	bertopic_is_outlier	bertopic_probability	embedding_model	text_preview	source_xml	xml_doc_index	publication	category	language	unit_segment	doc_id_segment	sent_ids	n_sent_ids	token_count	word_token_count	lemma_token_count	text_preview_segment	source_xml_segment	xml_doc_index_segment	title_segment	author_segment	century_segment	genre_segment	publication_segment	category_segment	year_segment	language_segment	centroid_cosine
40	random	0.7985257607228757	centroid_cosine	wikivir-004055::window::16	wikivir-004055	window	Pravljice s podobami	Kristina Brenk	pravljice			potem jih bom šla iskat. Naj gre naša dekla z menoj.« Mati je privolila in dekleti sta se odpravili na pot. Hčerka je sedla na konja, služkinja pa je šla kraj nje. Ko sta prehodili pol poti, sta prišl	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	potem jih bom šla iskat. Naj gre naša dekla z menoj.« Mati je privolila in dekleti sta se odpravili na pot. Hčerka je sedla na konja, služkinja pa je šla kraj nje. Ko sta prehodili pol poti, sta prišl	wikivir.cleaned.xml	4055				window	wikivir-004055	wikivir-004055.s000181|wikivir-004055.s000182|wikivir-004055.s000183|wikivir-004055.s000184|wikivir-004055.s000185|wikivir-004055.s000186|wikivir-004055.s000187|wikivir-004055.s000188|wikivir-004055.s000189|wikivir-004055.s000190|wikivir-004055.s000191|wikivir-004055.s000192|wikivir-004055.s000193|wikivir-004055.s000194	14	188	163	86	potem jih bom šla iskat. Naj gre naša dekla z menoj.« Mati je privolila in dekleti sta se odpravili na pot. Hčerka je sedla na konja, služkinja pa je šla kraj nje. Ko sta prehodili pol poti, sta prišli do bistrega studenca. Sonce je pripekalo in deklico je zažejalo. Skočila je s konja, šla k studenc	wikivir.cleaned.xml	4055	Pravljice s podobami	Kristina Brenk		pravljice					0.7985257607228757
40	random	0.7629473546537597	centroid_cosine	wikivir-015593::window::56	wikivir-015593	window	Ob srebrnem studencu	Fran Jaklič	zgodovinske povesti	20		je jezila, Loka je zabavljala in otožno zrla za čudnim krdelom, ki je zapuščalo mesto. Trije otovorjeni konji in trije gonjači poleg njih za levico pripeti na železno verigo; spredaj trije grajski žol	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	je jezila, Loka je zabavljala in otožno zrla za čudnim krdelom, ki je zapuščalo mesto. Trije otovorjeni konji in trije gonjači poleg njih za levico pripeti na železno verigo; spredaj trije grajski žol	wikivir.cleaned.xml	15593				window	wikivir-015593	wikivir-015593.s000642|wikivir-015593.s000643|wikivir-015593.s000644|wikivir-015593.s000645|wikivir-015593.s000646|wikivir-015593.s000647|wikivir-015593.s000648|wikivir-015593.s000649|wikivir-015593.s000650|wikivir-015593.s000651|wikivir-015593.s000652|wikivir-015593.s000653|wikivir-015593.s000654|wikivir-015593.s000655|wikivir-015593.s000656|wikivir-015593.s000657|wikivir-015593.s000658|wikivir-015593.s000659|wikivir-015593.s000660|wikivir-015593.s000661	26	367	300	151	je jezila, Loka je zabavljala in otožno zrla za čudnim krdelom, ki je zapuščalo mesto. Trije otovorjeni konji in trije gonjači poleg njih za levico pripeti na železno verigo; spredaj trije grajski žolnirji in zadaj trije. V takem redu se je pomikalo krdelo skozi poljanska vrata in dalje po dolini. V	wikivir.cleaned.xml	15593	Ob srebrnem studencu	Fran Jaklič	20	zgodovinske povesti					0.7629473546537597
40	random	0.6922792713901109	centroid_cosine	wikivir-004190::window::89	wikivir-004190	window	Hudi časi	Fran Detela	povesti	19		prenočuje vojaški poveljnik vedno v mestu. Med tem je bil prišel Apert; tudi temu je začel navdušeno opisovati preugodno priliko, ki bi se ne smela zamuditi. Apert ga je kratko zavrnil, naj potrpi, in	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	prenočuje vojaški poveljnik vedno v mestu. Med tem je bil prišel Apert; tudi temu je začel navdušeno opisovati preugodno priliko, ki bi se ne smela zamuditi. Apert ga je kratko zavrnil, naj potrpi, in	wikivir.cleaned.xml	4190				window	wikivir-004190	wikivir-004190.s002182|wikivir-004190.s002183|wikivir-004190.s002184|wikivir-004190.s002185|wikivir-004190.s002186|wikivir-004190.s002187|wikivir-004190.s002188|wikivir-004190.s002189|wikivir-004190.s002190|wikivir-004190.s002191|wikivir-004190.s002192|wikivir-004190.s002193|wikivir-004190.s002194|wikivir-004190.s002195|wikivir-004190.s002196|wikivir-004190.s002197|wikivir-004190.s002198|wikivir-004190.s002199|wikivir-004190.s002200|wikivir-004190.s002201	50	362	300	162	prenočuje vojaški poveljnik vedno v mestu. Med tem je bil prišel Apert; tudi temu je začel navdušeno opisovati preugodno priliko, ki bi se ne smela zamuditi. Apert ga je kratko zavrnil, naj potrpi, in hitro zasedel konja, da se je ognil daljšemu razgovarjanju. V mraku sta jezdila Apert in Birk domov	wikivir.cleaned.xml	4190	Hudi časi	Fran Detela	19	povesti					0.6922792713901109
40	random	0.8023091208576528	centroid_cosine	wikivir-016094::window::28	wikivir-016094	window	Roparsko življenje	Ignacij Hladnik	povesti	19	1895	živine. Poveljnik mu je podaril lepega krotkega konja, in to je bilo prvo njegovo veselje med roparji. Pa tudi to ga je veselilo, da je z drugimi vred, akoravno še otrok, enako odlikovan in da bode za	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	živine. Poveljnik mu je podaril lepega krotkega konja, in to je bilo prvo njegovo veselje med roparji. Pa tudi to ga je veselilo, da je z drugimi vred, akoravno še otrok, enako odlikovan in da bode za	wikivir.cleaned.xml	16094				window	wikivir-016094	wikivir-016094.s000222|wikivir-016094.s000223|wikivir-016094.s000224|wikivir-016094.s000225|wikivir-016094.s000226|wikivir-016094.s000227|wikivir-016094.s000228|wikivir-016094.s000229|wikivir-016094.s000230|wikivir-016094.s000231|wikivir-016094.s000232|wikivir-016094.s000233|wikivir-016094.s000234|wikivir-016094.s000235|wikivir-016094.s000236|wikivir-016094.s000237	16	352	300	141	živine. Poveljnik mu je podaril lepega krotkega konja, in to je bilo prvo njegovo veselje med roparji. Pa tudi to ga je veselilo, da je z drugimi vred, akoravno še otrok, enako odlikovan in da bode zapustil kakor mož, vsaj jedenkrat zdivjano četo, kamor je prišel otrok. Na prihod pripravljen, slonel	wikivir.cleaned.xml	16094	Roparsko življenje	Ignacij Hladnik	19	povesti			1895		0.8023091208576528
40	random	0.7188644510868842	centroid_cosine	wikivir-004503::window::23	wikivir-004503	window	Vesela vožnja	Ivan Hribar	humoreske	19		Bóbnu« ali »pri lépi Anki«. »Zlati vòl« jima je bil znan šele od tedaj, odkar je Konec imel v njegovem poslopji konja in kolêselj in je iz hvaležnosti začel zavajati prijatelje svoje v to gostilno. Si	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	Bóbnu« ali »pri lépi Anki«. »Zlati vòl« jima je bil znan šele od tedaj, odkar je Konec imel v njegovem poslopji konja in kolêselj in je iz hvaležnosti začel zavajati prijatelje svoje v to gostilno. Si	wikivir.cleaned.xml	4503				window	wikivir-004503	wikivir-004503.s000177|wikivir-004503.s000178|wikivir-004503.s000179|wikivir-004503.s000180|wikivir-004503.s000181|wikivir-004503.s000182|wikivir-004503.s000183|wikivir-004503.s000184|wikivir-004503.s000185|wikivir-004503.s000186|wikivir-004503.s000187|wikivir-004503.s000188|wikivir-004503.s000189|wikivir-004503.s000190|wikivir-004503.s000191|wikivir-004503.s000192|wikivir-004503.s000193|wikivir-004503.s000194|wikivir-004503.s000195|wikivir-004503.s000196	24	395	300	155	Bóbnu« ali »pri lépi Anki«. »Zlati vòl« jima je bil znan šele od tedaj, odkar je Konec imel v njegovem poslopji konja in kolêselj in je iz hvaležnosti začel zavajati prijatelje svoje v to gostilno. Sicer pa bodi rečeno v čast »zlatemu vólu«, da je poleg dveh vrst vríska točil vedno tudi kako res dob	wikivir.cleaned.xml	4503	Vesela vožnja	Ivan Hribar	19	humoreske					0.7188644510868842
40	random	0.8628217575456258	centroid_cosine	wikivir-000819::window::107	wikivir-000819	window	Na Žerinjah	Janko Kersnik	romani	19		nijsi še blamiral! O ti vražji Vinko!“ In tako govoreč je upledel sè svojo šibo po bližnjem grmu. Premišljeval je še nekoliko, bi li šel sedaj na Žerinje ali ne; pa črez nekoliko minut se je zaobrnil	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	nijsi še blamiral! O ti vražji Vinko!“ In tako govoreč je upledel sè svojo šibo po bližnjem grmu. Premišljeval je še nekoliko, bi li šel sedaj na Žerinje ali ne; pa črez nekoliko minut se je zaobrnil 	wikivir.cleaned.xml	819				window	wikivir-000819	wikivir-000819.s000981|wikivir-000819.s000982|wikivir-000819.s000983|wikivir-000819.s000984|wikivir-000819.s000985|wikivir-000819.s000986|wikivir-000819.s000987|wikivir-000819.s000988|wikivir-000819.s000989|wikivir-000819.s000990|wikivir-000819.s000991|wikivir-000819.s000992|wikivir-000819.s000993|wikivir-000819.s000994|wikivir-000819.s000995|wikivir-000819.s000996|wikivir-000819.s000997|wikivir-000819.s000998|wikivir-000819.s000999	19	350	300	161	nijsi še blamiral! O ti vražji Vinko!“ In tako govoreč je upledel sè svojo šibo po bližnjem grmu. Premišljeval je še nekoliko, bi li šel sedaj na Žerinje ali ne; pa črez nekoliko minut se je zaobrnil in korakal nazaj, odkoder je bil prišel. Žvižgal nij. Pri Zabrdniku nij našel več svojih pajdašev — 	wikivir.cleaned.xml	819	Na Žerinjah	Janko Kersnik	19	romani					0.8628217575456258
40	random	0.8505648343328962	centroid_cosine	wikivir-013563::window::5	wikivir-013563	window	Padel za domovino	Angelo Cerkvenik	kratka proza	20	1921	a zastonj — obležal je. Le oči je nekoliko bolj odprl. »A-a-a — ti bom dal ti žival, ti svinja!« Skočil je s konja in pristopil bliže. »O, poznamo take elemente! Potvarjati se, da, to znate, potvarjat	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	a zastonj — obležal je. Le oči je nekoliko bolj odprl. »A-a-a — ti bom dal ti žival, ti svinja!« Skočil je s konja in pristopil bliže. »O, poznamo take elemente! Potvarjati se, da, to znate, potvarjat	wikivir.cleaned.xml	13563				window	wikivir-013563	wikivir-013563.s000111|wikivir-013563.s000112|wikivir-013563.s000113|wikivir-013563.s000114|wikivir-013563.s000115|wikivir-013563.s000116|wikivir-013563.s000117|wikivir-013563.s000118|wikivir-013563.s000119|wikivir-013563.s000120|wikivir-013563.s000121|wikivir-013563.s000122|wikivir-013563.s000123|wikivir-013563.s000124|wikivir-013563.s000125|wikivir-013563.s000126|wikivir-013563.s000127|wikivir-013563.s000128|wikivir-013563.s000129|wikivir-013563.s000130	53	406	300	151	a zastonj — obležal je. Le oči je nekoliko bolj odprl. »A-a-a — ti bom dal ti žival, ti svinja!« Skočil je s konja in pristopil bliže. »O, poznamo take elemente! Potvarjati se, da, to znate, potvarjati se ... Mrcina, vstani, če ne —« in bič je zažvižgal po zraku. »O-o-o,« hropel je, kakor da bi hote	wikivir.cleaned.xml	13563	Padel za domovino	Angelo Cerkvenik	20	kratka proza			1921		0.8505648343328962
40	random	0.6973203265594372	centroid_cosine	wikivir-004861::window::7	wikivir-004861	window	Monalize	Špela Kuclar	pesmi	20		guncat, so ga podrli. Se dobro sliši, ko gre konjenica v noč. Z njo, s toploto odšla je moja misel. Se dobro vidi, ko gre konjenica v noč. Z njo, s peskom up je moj prilegel k tlom. Ko se naveličam pr	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	guncat, so ga podrli. Se dobro sliši, ko gre konjenica v noč. Z njo, s toploto odšla je moja misel. Se dobro vidi, ko gre konjenica v noč. Z njo, s peskom up je moj prilegel k tlom. Ko se naveličam pr	wikivir.cleaned.xml	4861				window	wikivir-004861	wikivir-004861.s000194|wikivir-004861.s000195|wikivir-004861.s000196|wikivir-004861.s000197|wikivir-004861.s000198|wikivir-004861.s000199|wikivir-004861.s000200|wikivir-004861.s000201|wikivir-004861.s000202|wikivir-004861.s000203|wikivir-004861.s000204|wikivir-004861.s000205|wikivir-004861.s000206|wikivir-004861.s000207|wikivir-004861.s000208|wikivir-004861.s000209|wikivir-004861.s000210|wikivir-004861.s000211|wikivir-004861.s000212|wikivir-004861.s000213	69	370	300	180	guncat, so ga podrli. Se dobro sliši, ko gre konjenica v noč. Z njo, s toploto odšla je moja misel. Se dobro vidi, ko gre konjenica v noč. Z njo, s peskom up je moj prilegel k tlom. Ko se naveličam preobilnih žensk s širokim nasmehom, brez pravega šarma, te začnem noro iskati. In te iščem teden, mog	wikivir.cleaned.xml	4861	Monalize	Špela Kuclar	20	pesmi					0.6973203265594372
40	random	0.8502260610944423	centroid_cosine	wikivir-019508::window::15	wikivir-019508	window	Prodani sin in spokorjeni razbojnik	Josip Novak	pesmi			da si srečen Janko! Zdaj verniti spet domu se moram“. Blagoslov mu da ino se loči. Janko sede na konjiča svoj'ga, ravnim potom k roparju jezdari. Nastopilo ko spet drugo jutro, že zagleda kočo roparje	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	da si srečen Janko! Zdaj verniti spet domu se moram“. Blagoslov mu da ino se loči. Janko sede na konjiča svoj'ga, ravnim potom k roparju jezdari. Nastopilo ko spet drugo jutro, že zagleda kočo roparje	wikivir.cleaned.xml	19508				window	wikivir-019508	wikivir-019508.s000392|wikivir-019508.s000393|wikivir-019508.s000394|wikivir-019508.s000395|wikivir-019508.s000396|wikivir-019508.s000397|wikivir-019508.s000398|wikivir-019508.s000399|wikivir-019508.s000400|wikivir-019508.s000401|wikivir-019508.s000402|wikivir-019508.s000403|wikivir-019508.s000404|wikivir-019508.s000405|wikivir-019508.s000406|wikivir-019508.s000407|wikivir-019508.s000408|wikivir-019508.s000409|wikivir-019508.s000410|wikivir-019508.s000411	59	387	300	194	da si srečen Janko! Zdaj verniti spet domu se moram“. Blagoslov mu da ino se loči. Janko sede na konjiča svoj'ga, ravnim potom k roparju jezdari. Nastopilo ko spet drugo jutro, že zagleda kočo roparjevo, in krog hiše sina se valjati, valjati se kakor krunkelj hloda. Janko vzame s torbice mazilo, ter	wikivir.cleaned.xml	19508	Prodani sin in spokorjeni razbojnik	Josip Novak		pesmi					0.8502260610944423
40	random	0.8051397221034065	centroid_cosine	wikivir-001449::window::70	wikivir-001449	window	Hči mestnega sodnika	Josip Jurčič	proza	19		hotela na pomoč teči, a njen novi prijatelj jo je tako trdó za roko držal, da je videla, kako je oni mož v črnem plašču gospodično odnesel in na konja posadil, in ji ni mogel pomagati, da, celo vpiti	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	hotela na pomoč teči, a njen novi prijatelj jo je tako trdó za roko držal, da je videla, kako je oni mož v črnem plašču gospodično odnesel in na konja posadil, in ji ni mogel pomagati, da, celo vpiti 	wikivir.cleaned.xml	1449				window	wikivir-001449	wikivir-001449.s001506|wikivir-001449.s001507|wikivir-001449.s001508|wikivir-001449.s001509|wikivir-001449.s001510|wikivir-001449.s001511|wikivir-001449.s001512|wikivir-001449.s001513|wikivir-001449.s001514|wikivir-001449.s001515|wikivir-001449.s001516|wikivir-001449.s001517|wikivir-001449.s001518|wikivir-001449.s001519|wikivir-001449.s001520|wikivir-001449.s001521|wikivir-001449.s001522|wikivir-001449.s001523|wikivir-001449.s001524|wikivir-001449.s001525	50	387	300	148	hotela na pomoč teči, a njen novi prijatelj jo je tako trdó za roko držal, da je videla, kako je oni mož v črnem plašču gospodično odnesel in na konja posadil, in ji ni mogel pomagati, da, celo vpiti ne, ker ji je velikan usta tiščal. Šele ko je konj z jezdecem in njegovim lepim bremenom oddirjal, i	wikivir.cleaned.xml	1449	Hči mestnega sodnika	Josip Jurčič	19	proza					0.8051397221034065
41	top_centroid	0.9001954474947573	centroid_cosine	wikivir-020926::window::44	wikivir-020926	window	Sijajna svatba	Izidor Cankar	proza	20	1909	je rekel, zaklel in obrnil. „Da, zavozil je, ko je vzel rajno Tono. Ko bi jaz imel kaj besede v hiši, bi mu bil rekel: Ti, nikar! Kaj boš z njenim denarjem, če nje ne maraš? — Njega pa je bodlo in klj	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	je rekel, zaklel in obrnil. „Da, zavozil je, ko je vzel rajno Tono. Ko bi jaz imel kaj besede v hiši, bi mu bil rekel: Ti, nikar! Kaj boš z njenim denarjem, če nje ne maraš? — Njega pa je bodlo in klj	wikivir.cleaned.xml	20926				window	wikivir-020926	wikivir-020926.s000337|wikivir-020926.s000338|wikivir-020926.s000339|wikivir-020926.s000340|wikivir-020926.s000341|wikivir-020926.s000342|wikivir-020926.s000343|wikivir-020926.s000344|wikivir-020926.s000345|wikivir-020926.s000346|wikivir-020926.s000347|wikivir-020926.s000348|wikivir-020926.s000349|wikivir-020926.s000350|wikivir-020926.s000351|wikivir-020926.s000352|wikivir-020926.s000353|wikivir-020926.s000354|wikivir-020926.s000355	19	373	300	140	je rekel, zaklel in obrnil. „Da, zavozil je, ko je vzel rajno Tono. Ko bi jaz imel kaj besede v hiši, bi mu bil rekel: Ti, nikar! Kaj boš z njenim denarjem, če nje ne maraš? — Njega pa je bodlo in kljuvalo: denar, denar Ampak z denarjem je tako: danes je, jutri ga ni več, miru v družini pa ne vzame 	wikivir.cleaned.xml	20926	Sijajna svatba	Izidor Cankar	20	proza			1909		0.9001954474947573
41	top_centroid	0.8963988217715975	centroid_cosine	wikivir-008869::window::1	wikivir-008869	window	Slovenske vecernice 1865/12	Josip Jurčič	pripovedke	19		nikoli imel; tisto zaplato imaš, ki si jo na posodo dobil, to je na moje« — odgovorí Butek. Na zadnje se ni upal nihče pregnati ga, torej je ostala domačija Butku. Plačal je polovico precej, drugo, je	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	nikoli imel; tisto zaplato imaš, ki si jo na posodo dobil, to je na moje« — odgovorí Butek. Na zadnje se ni upal nihče pregnati ga, torej je ostala domačija Butku. Plačal je polovico precej, drugo, je	wikivir.cleaned.xml	8869				window	wikivir-008869	wikivir-008869.s000001|wikivir-008869.s000002|wikivir-008869.s000003|wikivir-008869.s000004|wikivir-008869.s000005|wikivir-008869.s000006|wikivir-008869.s000007|wikivir-008869.s000008|wikivir-008869.s000009|wikivir-008869.s000010|wikivir-008869.s000011|wikivir-008869.s000012|wikivir-008869.s000013|wikivir-008869.s000014|wikivir-008869.s000015|wikivir-008869.s000016|wikivir-008869.s000017|wikivir-008869.s000018|wikivir-008869.s000019	19	364	300	149	nikoli imel; tisto zaplato imaš, ki si jo na posodo dobil, to je na moje« — odgovorí Butek. Na zadnje se ni upal nihče pregnati ga, torej je ostala domačija Butku. Plačal je polovico precej, drugo, je obljubil na drugi dan. To se vé, da so bile tega naglega bogastva precej štiri fare polne. Eni so d	wikivir.cleaned.xml	8869	Slovenske vecernice 1865/12	Josip Jurčič	19	pripovedke					0.8963988217715975
41	top_centroid	0.8952821935028574	centroid_cosine	wikivir-015127::window::15	wikivir-015127	window	Uboštvo in bogastvo	Josip Jurčič	pripovedke	19	1865	pokaže sam mož velik velik bankovec. „Ta mož ima pravico kupovati — reče gospod za stolom — ulogo je položil!“ Vsi so se čudili temu. Še bolj pa, ko je Butek, da-si na videz zabit, kakor ne bi znal pe	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	pokaže sam mož velik velik bankovec. „Ta mož ima pravico kupovati — reče gospod za stolom — ulogo je položil!“ Vsi so se čudili temu. Še bolj pa, ko je Butek, da-si na videz zabit, kakor ne bi znal pe	wikivir.cleaned.xml	15127				window	wikivir-015127	wikivir-015127.s000117|wikivir-015127.s000118|wikivir-015127.s000119|wikivir-015127.s000120|wikivir-015127.s000121|wikivir-015127.s000122|wikivir-015127.s000123|wikivir-015127.s000124|wikivir-015127.s000125|wikivir-015127.s000126|wikivir-015127.s000127|wikivir-015127.s000128|wikivir-015127.s000129|wikivir-015127.s000130	14	373	300	145	pokaže sam mož velik velik bankovec. „Ta mož ima pravico kupovati — reče gospod za stolom — ulogo je položil!“ Vsi so se čudili temu. Še bolj pa, ko je Butek, da-si na videz zabit, kakor ne bi znal pet šteti, izvlekel iz svojega žepa pod pazho rejeno mošnjo in jo vergel na mizo z besedo: „Kaj bodo v	wikivir.cleaned.xml	15127	Uboštvo in bogastvo	Josip Jurčič	19	pripovedke			1865		0.8952821935028574
